City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
69,Surt,LY,2021-07-29 00:21:54,31.2089,16.5887,79.32,70,0,7.27
70,Hamilton,US,2021-07-29 00:21:27,39.1834,-84.5333,87.37,67,20,6.91
71,Bocanda,CI,2021-07-29 00:21:54,7.0626,-4.4995,70.9,96,99,4.54
72,Geraldton,AU,2021-07-29 00:21:54,-28.7667,114.6,63.01,82,90,18.41
73,Alegrete,BR,2021-07-29 00:21:55,-29.7831,-55.7919,38.88,65,59,9.8
74,Saint George,US,2021-07-29 00:21:55,37.1041,-113.5841,102.63,19,1,1.99
75,Nyurba,RU,2021-07-29 00:21:55,63.2842,118.3319,68.4,43,8,6.98
76,Hirara,JP,2021-07-29 00:21:55,24.8,125.2833,84.47,89,40,4.61
77,Khatanga,RU,2021-07-29 00:20:54,71.9667,102.5,67.71,64,18,11.05
78,Bengkulu,ID,2021-07-29 00:17:20,-3.8004,102.2655,75.45,83,64,4.16
79,Itoman,JP,2021-07-29 00:21:56,26.1247,127.6694,84.58,89,75,8.05
80,Namibe,AO,2021-07-29 00:21:56,-15.1961,12.1522,63.01,87,15,1.86
81,Albany,US,2021-07-29 00:18:50,42.6001,-73.9662,72.25,74,26,2.75
82,Borgarnes,IS,2021-07-29 00:21:57,64.5383,-21.9206,55.45,87,75,10.71
83,Alpinopolis,BR,2021-07-29 00:21:57,-20.8636,-46.3881,56.07,80,89,9.44
84,Bosaso,SO,2021-07-29 00:21:57,11.2842,49.1816,86.47,45,96,24.47
85,Sao Miguel Do Araguaia,BR,2021-07-29 00:18:02,-13.275,-50.1628,76.82,29,0,4.7
86,Dingle,PH,2021-07-29 00:21:46,10.9995,122.6711,83.77,78,66,13.82
87,Dikson,RU,2021-07-29 00:19:04,73.5069,80.5464,38.1,96,97,11.1
88,Buenos Aires,AR,2021-07-29 00:21:30,-34.6132,-58.3772,46.13,64,20,5.75
89,Nanortalik,GL,2021-07-29 00:21:58,60.1432,-45.2371,45.19,89,66,8.99
90,Kungurtug,RU,2021-07-29 00:21:58,50.5994,97.5228,54.54,92,74,1.68
91,Saskylakh,RU,2021-07-29 00:21:03,71.9167,114.0833,67.82,40,98,14.52
92,Constitucion,CL,2021-07-29 00:21:59,-35.3333,-72.4167,50.52,60,0,5.84
93,San Patricio,US,2021-07-29 00:21:59,28.017,-97.5169,89.69,54,35,14.88
94,Colquechaca,BO,2021-07-29 00:22:00,-18.6667,-66.0167,28.02,69,20,6.89
95,Yuxia,CN,2021-07-29 00:22:00,34.0615,108.6291,75.81,56,0,1.95
96,Kurumkan,RU,2021-07-29 00:22:00,54.3,110.3,70.07,65,71,2.46
97,Puerto Ayora,EC,2021-07-29 00:22:01,-0.7393,-90.3518,71.98,85,53,8.57
98,Doha,QA,2021-07-29 00:18:50,25.2867,51.5333,93.51,69,76,3.44
99,Hobart,AU,2021-07-29 00:20:56,-42.8794,147.3294,51.06,70,20,3.0
100,Kampot,KH,2021-07-29 00:22:01,10.6167,104.1833,82.45,82,88,10.18
101,Saint-Philippe,RE,2021-07-29 00:22:02,-21.3585,55.7679,67.59,86,99,20.31
102,Bambous Virieux,MU,2021-07-29 00:17:44,-20.3428,57.7575,71.85,68,75,20.71
103,Crib Point,AU,2021-07-29 00:22:02,-38.35,145.2,56.08,79,50,18.12
104,Locri,IT,2021-07-29 00:22:02,38.2414,16.2623,83.32,44,0,10.25
105,Kostino,RU,2021-07-29 00:20:17,58.9097,53.2691,45.9,83,70,6.82
106,Longyearbyen,SJ,2021-07-29 00:22:03,78.2186,15.6401,42.64,93,90,10.36
107,Zaysan,KZ,2021-07-29 00:22:03,47.4667,84.8667,60.44,36,6,4.9
108,Half Moon Bay,US,2021-07-29 00:22:03,37.4636,-122.4286,96.12,70,40,10.36
109,Moba,CN,2021-07-29 00:22:04,33.2288,105.0179,61.05,72,1,4.59
110,Yaan,NG,2021-07-29 00:22:04,7.3833,8.5667,72.75,80,96,3.98
111,Klaksvik,FO,2021-07-29 00:20:55,62.2266,-6.589,54.52,98,99,12.12
112,Raghogarh,IN,2021-07-29 00:22:04,24.45,77.2,73.02,93,100,13.78
113,Havre-Saint-Pierre,CA,2021-07-29 00:22:05,50.2334,-63.5986,57.56,82,75,4.61
114,Portland,US,2021-07-29 00:17:12,45.5234,-122.6762,95.67,31,20,1.99
115,Ewo,CG,2021-07-29 00:22:05,-0.8725,14.8206,81.01,50,97,4.14
116,Buta,CD,2021-07-29 00:22:05,2.7858,24.73,68.34,97,59,1.92
117,Boende,CD,2021-07-29 00:22:06,-0.2167,20.8667,79.05,42,90,1.83
118,Upernavik,GL,2021-07-29 00:22:06,72.7868,-56.1549,47.35,80,97,8.72
119,Vanimo,PG,2021-07-29 00:21:45,-2.6741,141.3028,83.34,73,31,6.55
120,Iguape,BR,2021-07-29 00:22:06,-24.7081,-47.5553,53.19,82,61,4.61
121,Ushuaia,AR,2021-07-29 00:20:30,-54.8,-68.3,42.46,81,40,8.05
122,Mersing,MY,2021-07-29 00:17:13,2.4312,103.8405,76.91,88,40,4.61
123,Chuy,UY,2021-07-29 00:21:14,-33.6971,-53.4616,41.47,74,17,15.14
124,Sao Filipe,CV,2021-07-29 00:22:07,14.8961,-24.4956,74.95,77,23,6.11
125,Great Bend,US,2021-07-29 00:22:07,38.3645,-98.7648,98.65,47,1,7.0
126,Mareeba,AU,2021-07-29 00:22:08,-17.0,145.4333,86.32,41,37,1.79
127,Sambava,MG,2021-07-29 00:22:08,-14.2667,50.1667,65.75,78,0,8.63
128,Barra,BR,2021-07-29 00:22:08,-11.0894,-43.1417,76.64,45,0,2.64
129,Nome,US,2021-07-29 00:21:07,64.5011,-165.4064,51.87,87,90,23.02
130,Srivardhan,IN,2021-07-29 00:22:09,18.0333,73.0167,79.32,85,100,16.15
131,Airai,TL,2021-07-29 00:20:37,-8.9266,125.4092,67.69,47,12,3.74
132,Codrington,AU,2021-07-29 00:22:03,-38.2667,141.9667,49.06,85,34,11.16
133,Reforma,MX,2021-07-29 00:22:09,18.1,-91.0167,75.07,94,87,7.4
134,Port Alfred,ZA,2021-07-29 00:22:09,-33.5906,26.891,58.62,81,91,8.93
135,Fort Nelson,CA,2021-07-29 00:22:10,58.8053,-122.7002,76.59,27,20,2.3
136,Chifeng,CN,2021-07-29 00:21:24,42.2683,118.9636,69.26,91,100,0.45
137,Kaitangata,NZ,2021-07-29 00:19:26,-46.2817,169.8464,51.93,62,19,5.46
138,Merauke,ID,2021-07-29 00:22:10,-8.4667,140.3333,80.08,81,54,12.12
139,Tawang,IN,2021-07-29 00:22:10,27.5833,91.8667,57.87,91,98,2.1
140,Lompoc,US,2021-07-29 00:21:12,34.6391,-120.4579,91.13,75,90,14.97
141,Bentiu,SS,2021-07-29 00:22:11,9.2333,29.8333,72.73,92,100,4.07
142,Karacabey,TR,2021-07-29 00:22:11,40.2152,28.4038,77.38,67,0,1.1
143,East London,ZA,2021-07-29 00:17:15,-33.0153,27.9116,61.66,83,99,10.25
144,Balkhash,KZ,2021-07-29 00:21:53,46.844,74.9804,67.96,44,85,10.56
145,Georgetown,MY,2021-07-29 00:20:29,5.4112,100.3354,77.9,93,40,1.99
146,Lorengau,PG,2021-07-29 00:20:55,-2.0226,147.2712,84.11,75,96,6.64
147,Zyryanka,RU,2021-07-29 00:22:12,65.75,150.85,38.7,92,100,13.04
148,Cherskiy,RU,2021-07-29 00:22:12,68.75,161.3,35.96,92,100,16.78
149,Adrar,MR,2021-07-29 00:22:12,20.5022,-10.0711,93.0,24,99,18.48
150,Umm Kaddadah,SD,2021-07-29 00:19:32,13.6017,26.6876,85.57,53,100,10.02
151,Lakes Entrance,AU,2021-07-29 00:22:13,-37.8811,147.981,57.18,52,16,15.61
152,Vardo,NO,2021-07-29 00:21:38,70.3705,31.1107,46.99,90,100,4.43
153,Chokurdakh,RU,2021-07-29 00:22:13,70.6333,147.9167,42.73,66,100,10.27
154,Tuatapere,NZ,2021-07-29 00:18:46,-46.1333,167.6833,53.82,70,84,7.09
155,Silver City,US,2021-07-29 00:22:13,32.7701,-108.2803,84.16,28,1,11.5
156,Tiksi,RU,2021-07-29 00:22:14,71.6872,128.8694,42.57,78,54,7.52
157,Mangan,IN,2021-07-29 00:22:14,27.5167,88.5333,76.77,82,91,2.51
158,Tasiilaq,GL,2021-07-29 00:19:51,65.6145,-37.6368,48.36,71,75,4.79
159,Luderitz,NA,2021-07-29 00:22:14,-26.6481,15.1594,54.28,76,0,13.18
160,Carberry,CA,2021-07-29 00:22:15,49.8689,-99.3602,80.83,24,50,16.26
161,Broken Hill,AU,2021-07-29 00:22:15,-31.95,141.4333,49.69,55,0,5.73
162,Punuare,HN,2021-07-29 00:22:15,14.7333,-85.9667,77.76,96,100,4.16
163,Winnemucca,US,2021-07-29 00:17:45,40.973,-117.7357,91.45,9,1,3.44
164,Gornopravdinsk,RU,2021-07-29 00:22:07,60.05,69.9,42.57,95,70,5.14
165,Devonport,AU,2021-07-29 00:22:16,-41.1667,146.35,52.09,70,27,15.05
166,Zhigansk,RU,2021-07-29 00:22:16,66.7697,123.3711,62.44,49,34,6.64
167,Yellowknife,CA,2021-07-29 00:22:16,62.456,-114.3525,68.29,63,40,4.0
168,Viking,CA,2021-07-29 00:22:17,53.1001,-111.7684,82.53,25,0,7.25
169,Amahai,ID,2021-07-29 00:22:17,-3.3333,128.9167,80.92,82,85,3.0
170,Kavieng,PG,2021-07-29 00:19:20,-2.5744,150.7967,84.22,70,80,6.62
171,Lopukhiv,UA,2021-07-29 00:22:18,48.3653,23.9638,62.53,80,2,3.09
172,Katsuura,JP,2021-07-29 00:22:18,35.1333,140.3,86.11,78,87,14.0
173,Yar-Sale,RU,2021-07-29 00:22:18,66.8333,70.8333,47.14,83,34,1.63
174,Ruidoso,US,2021-07-29 00:19:31,33.3317,-105.673,79.7,84,1,5.75
175,Lasa,IT,2021-07-29 00:22:19,46.6166,10.7002,61.02,88,9,2.15
176,Bambanglipuro,ID,2021-07-29 00:22:19,-7.95,110.2833,76.5,77,91,2.75
177,Ponta Do Sol,PT,2021-07-29 00:22:19,32.6667,-17.1,71.71,80,17,5.23
178,Vostok,RU,2021-07-29 00:19:54,46.4856,135.8833,84.54,57,52,2.04
179,Karratha,AU,2021-07-29 00:19:34,-20.7377,116.8463,66.4,64,6,10.22
180,Lima,PE,2021-07-29 00:18:53,-12.0432,-77.0282,59.25,88,90,13.8
181,Hasaki,JP,2021-07-29 00:22:20,35.7333,140.8333,84.29,81,92,15.32
182,Minab,IR,2021-07-29 00:20:36,27.1467,57.0801,90.9,44,98,2.93
183,Vila Velha,BR,2021-07-29 00:22:20,-20.3297,-40.2925,71.55,83,20,6.91
184,Touros,BR,2021-07-29 00:20:17,-5.1989,-35.4608,77.9,82,11,15.23
185,Batemans Bay,AU,2021-07-29 00:22:21,-35.7167,150.1833,56.91,35,0,3.76
186,Bonthe,SL,2021-07-29 00:22:21,7.5264,-12.505,77.27,72,100,11.05
187,Provideniya,RU,2021-07-29 00:22:21,64.3833,-173.3,50.11,81,75,13.42
188,La Asuncion,VE,2021-07-29 00:22:21,11.0333,-63.8628,82.13,83,77,12.66
189,Lebu,CL,2021-07-29 00:22:22,-37.6167,-73.65,49.84,82,0,10.07
190,Ginda,IN,2021-07-29 00:22:22,30.6945,78.4932,64.72,94,92,3.44
191,Lavrentiya,RU,2021-07-29 00:22:22,65.5833,-171.0,44.6,99,100,9.66
192,Gravdal,NO,2021-07-29 00:22:23,68.1214,13.5031,50.5,85,45,20.54
193,Puerto Penasco,MX,2021-07-29 00:22:23,31.3167,-113.5333,90.91,70,12,7.0
194,Shoranur,IN,2021-07-29 00:22:23,10.7667,76.2833,76.01,97,98,1.45
195,Kyzyl-Suu,KG,2021-07-29 00:22:24,42.3414,78.0056,64.15,64,4,3.47
196,Gigmoto,PH,2021-07-29 00:22:24,13.7796,124.39,83.07,79,98,12.73
197,Ouesso,CG,2021-07-29 00:22:24,1.6136,16.0517,75.15,77,98,2.04
198,Ilulissat,GL,2021-07-29 00:22:24,69.2167,-51.1,50.02,66,100,3.44
199,Honiara,SB,2021-07-29 00:22:25,-9.4333,159.95,85.39,65,78,4.45
200,Omboue,GA,2021-07-29 00:22:25,-1.5746,9.2618,73.13,84,56,6.08
201,Tarbes,FR,2021-07-29 00:22:25,43.25,0.1667,64.36,94,90,1.14
202,Berlevag,NO,2021-07-29 00:20:19,70.8578,29.0864,46.51,93,100,9.89
203,Noumea,NC,2021-07-29 00:20:21,-22.2763,166.4572,76.98,99,17,2.48
204,Tikrit,IQ,2021-07-29 00:22:26,34.6071,43.6782,88.84,22,0,7.76
205,Knysna,ZA,2021-07-29 00:22:26,-34.0363,23.0471,50.38,81,9,4.74
206,Turkistan,KZ,2021-07-29 00:22:26,43.0,68.0,73.44,26,0,4.65
207,Neiafu,TO,2021-07-29 00:22:27,-18.65,-173.9833,77.68,78,75,8.05
208,Amga,RU,2021-07-29 00:22:27,60.8953,131.9608,62.67,44,0,9.46
209,Leh,IN,2021-07-29 00:22:27,34.1667,77.5833,56.44,74,100,5.84
210,Omsukchan,RU,2021-07-29 00:22:27,62.5333,155.8,39.92,86,100,5.95
211,Narsaq,GL,2021-07-29 00:19:32,60.9167,-46.05,50.22,92,76,3.49
212,Coolum Beach,AU,2021-07-29 00:22:28,-26.5333,153.1,72.34,81,75,7.72
213,Viedma,AR,2021-07-29 00:22:28,-40.8135,-62.9967,44.65,50,12,9.01
214,Beloha,MG,2021-07-29 00:22:28,-25.1667,45.05,62.01,91,0,7.72
215,Rocha,UY,2021-07-29 00:22:29,-34.4833,-54.3333,43.02,66,31,18.28
216,Jizan,SA,2021-07-29 00:22:29,17.3333,42.6667,88.74,58,60,5.86
217,Tommot,RU,2021-07-29 00:19:05,58.9564,126.2925,67.48,63,48,9.19
218,Catia La Mar,VE,2021-07-29 00:22:29,10.6038,-67.0303,80.98,75,75,6.91
219,Kenai,US,2021-07-29 00:22:30,60.5544,-151.2583,66.02,72,90,24.16
220,Winneba,GH,2021-07-29 00:22:30,5.3511,-0.6231,77.47,84,48,7.16
221,Saldanha,ZA,2021-07-29 00:20:36,-33.0117,17.9442,50.05,77,31,11.9
222,Chardara,KZ,2021-07-29 00:19:08,41.2547,67.9692,73.27,27,0,9.62
223,Casas Grandes,MX,2021-07-29 00:22:30,30.3667,-107.95,80.76,38,73,10.4
224,Banda Aceh,ID,2021-07-29 00:22:10,5.5577,95.3222,79.88,78,55,14.18
225,Wagga Wagga,AU,2021-07-29 00:22:31,-35.1167,147.3667,47.61,93,8,5.75
226,Quatre Cocos,MU,2021-07-29 00:22:31,-20.2078,57.7625,71.71,75,100,21.88
227,Norfolk,US,2021-07-29 00:22:31,42.1668,-71.2495,70.03,82,1,0.0
228,Esperance,AU,2021-07-29 00:22:32,-33.8667,121.9,58.46,78,82,25.08
229,Williams Lake,CA,2021-07-29 00:22:32,52.1415,-122.1445,85.57,22,20,3.0
230,Angoche,MZ,2021-07-29 00:22:32,-16.2325,39.9086,70.02,68,15,9.53
231,Peniche,PT,2021-07-29 00:22:32,39.3558,-9.3811,66.72,88,0,19.13
232,Kingman,US,2021-07-29 00:22:33,35.1894,-114.053,96.28,27,40,5.75
233,Coxim,BR,2021-07-29 00:22:33,-18.5067,-54.76,58.73,22,81,10.47
234,Basoko,CD,2021-07-29 00:22:33,1.2391,23.616,75.09,74,88,1.54
235,Te Anau,NZ,2021-07-29 00:20:18,-45.4167,167.7167,50.85,77,96,2.86
236,Maragogi,BR,2021-07-29 00:22:34,-9.0122,-35.2225,73.69,84,1,6.51
237,Santa Rita,BR,2021-07-29 00:22:34,-7.1139,-34.9781,74.07,94,20,5.75
238,Kutum,SD,2021-07-29 00:22:34,14.2,24.6667,74.93,65,76,2.98
239,Komsomolskiy,UZ,2021-07-29 00:18:17,40.4272,71.7189,72.82,26,12,2.1
240,Tongzi,CN,2021-07-29 00:22:35,28.7829,105.0877,79.43,83,19,1.97
241,Luanda,AO,2021-07-29 00:20:52,-8.8368,13.2343,69.8,94,0,8.05
242,Celestun,MX,2021-07-29 00:22:35,20.8667,-90.4,82.38,79,25,12.06
243,Vila Do Maio,CV,2021-07-29 00:22:36,15.1333,-23.2167,76.06,78,97,10.74
244,San Cristobal,VE,2021-07-29 00:22:36,7.7669,-72.225,73.58,97,98,4.81
245,Torbay,CA,2021-07-29 00:22:36,47.6666,-52.7314,67.75,94,75,10.36
246,Grafton,US,2021-07-29 00:22:36,42.207,-71.6856,69.15,86,44,4.16
247,Batagay-Alyta,RU,2021-07-29 00:22:37,67.8006,130.4114,53.49,46,49,3.6
248,Heidenreichstein,AT,2021-07-29 00:22:37,48.8667,15.1167,60.64,91,76,7.61
249,Souillac,MU,2021-07-29 00:22:37,-20.5167,57.5167,71.98,68,75,20.71
250,San Antonio,US,2021-07-29 00:19:40,29.4241,-98.4936,94.1,52,1,6.91
251,Ribeira Grande,PT,2021-07-29 00:22:38,38.5167,-28.7,73.18,77,78,8.97
252,Ferry Pass,US,2021-07-29 00:22:38,30.5102,-87.2125,88.66,90,40,6.91
253,Hami,CN,2021-07-29 00:22:38,42.8,93.45,88.75,20,28,8.66
254,Bathsheba,BB,2021-07-29 00:22:39,13.2167,-59.5167,81.21,83,75,17.27
255,Palora,EC,2021-07-29 00:22:39,-1.7,-77.9333,65.39,97,37,2.77
256,Kulhudhuffushi,MV,2021-07-29 00:22:39,6.6221,73.07,82.24,76,99,14.25
257,Porto Santo,PT,2021-07-29 00:22:40,33.072,-16.3415,70.18,78,40,12.66
258,Necochea,AR,2021-07-29 00:21:59,-38.5473,-58.7368,37.04,73,34,8.86
259,Abu Dhabi,AE,2021-07-29 00:22:40,24.4667,54.3667,95.11,43,0,3.44
260,Ingham,US,2021-07-29 00:22:40,42.6,-84.3833,82.02,76,1,3.44
261,Puerto Madryn,AR,2021-07-29 00:22:41,-42.7692,-65.0385,50.04,44,6,7.31
262,Isangel,VU,2021-07-29 00:22:41,-19.55,169.2667,80.71,57,75,5.75
263,Khani,GE,2021-07-29 00:22:41,41.9563,42.9566,62.17,93,63,2.17
264,Kharovsk,RU,2021-07-29 00:22:42,59.9642,40.1912,56.95,96,98,4.32
265,Mnogovershinnyy,RU,2021-07-29 00:22:42,53.9353,139.9242,76.87,58,73,0.45
266,Bilibino,RU,2021-07-29 00:22:42,68.0546,166.4372,37.54,95,100,4.27
267,Lagoa,PT,2021-07-29 00:22:43,39.05,-27.9833,71.15,83,98,9.1
268,Mogadishu,SO,2021-07-29 00:21:23,2.0371,45.3438,75.81,84,87,16.71
269,Faanui,PF,2021-07-29 00:22:43,-16.4833,-151.75,77.52,71,37,1.48
270,Port Hardy,CA,2021-07-29 00:21:14,50.6996,-127.4199,71.78,64,40,9.22
271,Izumo,JP,2021-07-29 00:22:43,35.3667,132.7667,82.35,78,20,3.44
272,Broome,US,2021-07-29 00:19:35,42.2506,-75.833,69.06,73,2,1.01
273,Yulara,AU,2021-07-29 00:22:44,-25.2406,130.9889,58.84,58,0,4.61
274,Lenger,KZ,2021-07-29 00:22:44,42.183,69.8839,69.24,34,0,4.18
275,Alihe,CN,2021-07-29 00:22:44,50.5667,123.7167,73.06,69,70,1.63
276,Itarema,BR,2021-07-29 00:19:24,-2.9248,-39.9167,78.55,86,8,13.22
277,Makakilo City,US,2021-07-29 00:20:25,21.3469,-158.0858,82.72,65,1,11.5
278,Aljezur,PT,2021-07-29 00:22:45,37.3191,-8.8033,63.09,88,2,10.07
279,Aripuana,BR,2021-07-29 00:22:45,-9.1667,-60.6333,82.65,43,47,3.27
280,Iqaluit,CA,2021-07-29 00:22:46,63.7506,-68.5145,47.93,75,75,11.01
281,Pokaran,IN,2021-07-29 00:22:46,26.9167,71.9167,80.44,80,90,14.47
282,Biankouma,CI,2021-07-29 00:22:46,7.7391,-7.6138,68.4,99,100,2.73
283,Saint-Joseph,RE,2021-07-29 00:22:46,-21.3667,55.6167,66.58,84,98,19.55
284,Ayagoz,KZ,2021-07-29 00:22:47,47.9714,80.4392,54.9,52,32,11.3
285,Channel-Port Aux Basques,CA,2021-07-29 00:22:47,47.5702,-59.1367,59.0,95,100,9.71
286,Herat,AF,2021-07-29 00:22:47,34.5,62.0,74.59,12,0,21.85
287,Flin Flon,CA,2021-07-29 00:22:48,54.7682,-101.865,72.73,28,2,9.91
288,Arlit,NE,2021-07-29 00:22:48,18.7369,7.3853,89.38,38,89,7.92
289,Priiskovyy,RU,2021-07-29 00:22:48,51.9333,116.6333,64.58,85,39,2.44
290,Elko,US,2021-07-29 00:22:49,41.0002,-115.5012,83.05,12,65,13.42
291,Kushima,JP,2021-07-29 00:22:49,31.4583,131.2333,83.71,61,1,2.37
292,Ashland,US,2021-07-29 00:22:49,40.8167,-82.2665,79.97,81,17,3.29
293,Prince Rupert,CA,2021-07-29 00:22:50,54.3161,-130.3201,59.09,85,90,5.75
294,Nueve De Julio,AR,2021-07-29 00:22:50,-35.4444,-60.8831,38.71,61,29,6.11
295,Lebedinyy,RU,2021-07-29 00:22:50,58.5167,125.5167,63.9,64,8,11.9
296,Livingston,GB,2021-07-29 00:18:32,55.9029,-3.5226,56.21,88,40,10.36
